,open,high,low,close,volume
2016-01-05,123.43,126.25,122.31,125.84,2163572
2016-01-06,125.24,125.54,119.94,119.98,2386461
2016-01-07,116.38,119.74,114.93,114.95,2489451
2016-01-08,115.48,117.44,113.5,116.62,2006267
2016-01-11,117.01,117.33,114.09,114.97,1408550
2016-01-12,115.51,116.06,114.5,115.55,1098024
2016-01-13,116.46,117.065,112.59,112.85,949576
2016-01-14,113.51,115.03,110.05,114.38,785469
2016-01-15,113.33,114.88,111.92,112.53,1093741
2016-01-19,113.66,115.87,109.87,110.38,1523527
2016-01-20,109.06,111.6,108.32,109.3,1654181
2016-01-21,109.73,110.58,108.315,110.0,944335
2016-01-22,111.88,112.949,110.19,111.95,745066
2016-01-25,111.32,114.63,110.0,110.12,703799
2016-01-26,110.42,111.4,107.3025,111.0,563603
2016-01-27,110.77,112.57,109.02,110.71,896948
2016-01-28,110.9,112.97,109.9,112.58,680420
2016-01-29,113.35,114.59,111.67,114.47,749928
2016-02-01,114.0,114.85,112.9,114.5,574170
2016-02-02,113.25,113.86,109.75,110.56,694826
2016-02-03,113.38,114.64,109.64,114.05,896326
2016-02-04,114.08,116.32,114.08,115.71,956336
2016-02-05,115.12,116.49,109.71,114.02,997061
2016-02-08,113.3,113.3,110.46,111.16,1200452
2016-02-09,111.17,112.108,109.64,110.65,1725244
2016-02-10,106.73,112.1099,106.36,107.52,1945964
2016-02-11,105.63,109.255,104.11,107.13,1319536
2016-02-12,108.56,109.4275,107.07,107.84,922402
2016-02-16,109.11,111.3,107.01,110.77,1185091
2016-02-17,110.83,112.11,107.9699,111.24,922004
2016-02-18,111.12,112.2,108.93,111.6,441403
2016-02-19,111.37,112.395,107.28,110.33,1244745
2016-02-22,111.36,113.23,111.01,113.04,681534
2016-02-23,112.37,112.8,111.35,111.89,411222
2016-02-24,110.77,112.49,109.82,111.56,447282
2016-02-25,111.6,112.99,110.75,112.88,559882
2016-02-26,113.34,114.18,111.01,112.75,460167
2016-02-29,113.04,115.36,111.65,113.32,971565
2016-03-01,114.27,115.57,112.65,115.51,694078
2016-03-02,115.35,117.09,115.2,116.78,1159689
2016-03-03,116.49,117.67,115.42,117.0,884727
2016-03-04,116.61,117.48,115.5701,117.19,692422
2016-03-07,116.05,117.48,115.99,116.95,898185
2016-03-08,116.5,117.37,115.4501,116.71,841579
2016-03-09,117.05,117.31,115.5,116.49,796520
2016-03-10,116.91,118.0,114.14,116.82,416820
2016-03-11,117.93,120.76,116.63,120.62,590200
2016-03-14,120.42,121.04,118.6,120.63,495103
2016-03-15,119.84,120.76,118.09,120.7,515925
2016-03-16,120.35,121.04,119.01,120.82,562061
2016-03-17,121.01,124.41,119.45,124.03,809321
2016-03-18,124.25,124.56,120.09,121.27,1607637
2016-03-21,120.86,121.84,119.14,121.45,1001334
2016-03-22,121.03,122.91,120.72,121.47,711414
2016-03-23,121.47,121.47,119.1,119.38,444186
2016-03-24,118.89,119.44,117.64,119.41,534102
2016-03-28,119.51,120.88,118.0,118.72,798518
2016-03-29,117.99,118.93,117.02,117.98,591035
2016-03-30,118.4,119.67,118.12,118.74,443154
2016-03-31,118.78,119.335,117.86,118.66,577994
2016-04-01,118.08,120.34,117.025,119.93,765063
2016-04-04,119.66,120.35,117.3788,117.65,514255
2016-04-05,116.4,116.435,113.25,114.07,1149975
2016-04-06,114.09,115.61,113.73,115.47,2036098
2016-04-07,114.74,115.265,113.34,113.54,702236
2016-04-08,114.88,115.0,112.59,113.41,689087
2016-04-11,114.11,115.95,114.11,114.64,553784
2016-04-12,114.99,115.99,114.75,115.79,775919
2016-04-13,115.81,118.01,115.1,117.99,621917
2016-04-14,118.16,119.68,117.17,117.72,358129
2016-04-15,117.5,118.8,115.9301,118.45,939335
2016-04-18,118.32,121.27,117.51,121.26,735929
2016-04-19,121.35,122.42,121.17,121.68,924704
2016-04-20,121.1,122.46,121.02,122.31,658832
2016-04-21,122.61,124.13,121.93,123.01,1055381
2016-04-22,123.48,124.74,122.58,123.79,695352
