,open,high,low,close,volume
2007-10-25,33.0,35.0,28.89,29.82,7486900
2007-10-26,29.69,32.98,29.25,32.0,1625600
2007-10-29,34.0,35.0,32.65,34.7,667900
2007-10-30,35.22,35.6,33.0,35.43,455600
2007-10-31,34.93,35.63,32.95,34.2,393200
2007-11-01,33.5,33.5,32.14,32.73,453900
2007-11-02,32.74,32.97,31.52,32.42,276000
2007-11-05,31.61,32.25,31.11,31.5,342300
2007-11-06,31.51,31.9,31.35,31.43,223100
2007-11-07,31.3,31.3,29.25,29.35,525600
2007-11-08,29.25,30.15,29.25,30.0,411100
2007-11-09,29.65,30.08,29.06,29.9,213400
2007-11-12,29.67,31.16,29.04,29.04,112900
2007-11-13,29.3,30.0,28.41,29.13,236700
2007-11-14,29.16,30.25,29.1,29.95,244500
2007-11-15,29.71,30.69,29.71,30.2,76800
2007-11-16,30.2,30.7,30.0,30.69,88900
2007-11-19,30.05,30.69,28.75,29.19,238300
2007-11-20,29.71,29.72,25.26,27.0,742900
2007-11-21,26.33,26.41,23.26,24.35,810400
2007-11-23,23.74,24.24,22.85,24.17,100200
2007-11-26,24.77,25.33,24.0,24.2,233800
2007-11-27,24.44,25.0,23.8,23.87,211200
2007-11-28,24.47,25.31,24.2,24.85,417400
2007-11-29,24.49,25.02,24.19,24.79,341700
2007-11-30,25.0,26.23,24.76,25.74,199100
2007-12-03,25.98,26.75,25.55,26.3,319200
2007-12-04,26.29,26.66,25.73,25.85,180500
2007-12-05,26.08,26.75,26.01,26.54,168500
2007-12-06,26.55,27.5,26.55,27.49,102100
2007-12-07,27.67,28.85,27.66,27.98,103200
2007-12-10,28.23,28.53,26.53,27.5,281500
2007-12-11,26.5,26.79,19.35,20.91,3591000
2007-12-12,21.12,21.85,18.41,19.55,1121400
2007-12-13,19.55,19.76,17.53,18.56,1190300
2007-12-14,18.7,18.7,18.1,18.55,173500
2007-12-17,18.6,18.6,17.41,17.86,161500
2007-12-18,18.0,18.0,17.12,17.7,220900
2007-12-19,17.81,17.92,17.1,17.75,143400
2007-12-20,17.75,17.75,16.5,16.75,252700
2007-12-21,17.0,17.15,15.6,16.58,1079900
2007-12-24,16.74,16.83,16.2336,16.8,189600
