Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,24.28156280517578,24.53567123413086,24.140390396118164,24.422733306884766,15.444230079650879,337355
2000-01-03,24.53567123413086,24.53567123413086,23.547468185424805,23.886280059814453,15.104998588562012,336691
2000-01-04,24.225093841552734,24.846250534057617,24.11215591430664,24.19685935974121,15.30138874053955,664527
2000-01-05,24.19685935974121,24.761547088623047,24.11215591430664,24.168624877929688,15.283548355102539,613614
2000-01-06,23.942750930786133,23.942750930786133,23.490999221801758,23.716875076293945,14.997870445251465,654123
2000-01-07,23.82981300354004,24.62037467956543,23.82981300354004,24.28156280517578,15.354958534240723,944770
2000-01-10,24.394500732421875,24.50743865966797,23.942750930786133,23.99921989440918,15.176416397094727,660985
2000-01-11,23.942750930786133,25.015655517578125,23.91451644897461,24.422733306884766,15.444230079650879,516215
2000-01-12,24.53567123413086,24.62037467956543,24.168624877929688,24.168624877929688,15.283548355102539,305700
2000-01-13,24.225093841552734,24.479202270507812,24.083921432495117,24.168624877929688,15.283548355102539,277809
2000-01-14,24.168624877929688,24.394500732421875,24.055688858032227,24.055688858032227,15.21212387084961,370338
2000-01-18,23.43453025817871,23.716875076293945,23.011016845703125,23.547468185424805,14.890735626220703,435639
2000-01-19,23.378063201904297,23.462766647338867,22.672203063964844,22.81337547302246,14.426519393920898,709685
2000-01-20,22.926313400268555,23.23689079284668,22.192218780517578,22.926313400268555,14.497932434082031,741339
2000-01-21,23.15218734741211,23.575702667236328,22.72867202758789,23.575702667236328,14.908587455749512,592806
2000-01-24,23.575702667236328,23.82981300354004,21.966344833374023,22.02281379699707,13.926591873168945,677144
2000-01-25,22.192218780517578,22.27692222595215,21.00637435913086,21.571062088012695,13.640922546386719,646818
2000-01-26,21.740468978881836,21.796937942504883,20.441688537597656,21.627531051635742,13.676627159118652,1039734
2000-01-27,21.68400001525879,22.756906509399414,21.68400001525879,22.587499618530273,14.283679008483887,1344106
2000-01-28,22.64396858215332,23.011016845703125,22.36162567138672,22.615734100341797,14.301533699035645,656779
2000-01-31,22.64396858215332,22.700437545776367,22.02281379699707,22.700437545776367,14.355096817016602,526619
2000-02-01,22.926313400268555,22.926313400268555,22.192218780517578,22.700437545776367,14.355096817016602,978860
2000-02-02,22.81337547302246,22.84160804748535,22.248687744140625,22.587499618530273,14.283679008483887,778528
2000-02-03,22.869844436645508,22.954547882080078,22.333391189575195,22.55926513671875,14.265826225280762,667626
2000-02-04,22.64396858215332,23.378063201904297,22.64396858215332,23.378063201904297,14.783610343933105,679579
2000-02-07,23.716875076293945,24.450969696044922,22.36162567138672,22.531030654907227,14.247978210449219,1189375
